product_name, rating, specs
Infinix S4 (Nebula Blue| 64 GB),4.2,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.77 cm (6.21 inch) HD+ Display13MP + 2MP + 8MP | 32MP Front Camera4000 mAh Li-ion Polymer BatteryHelio P22 (MTK6762) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Nokia 4.2 (Black| 32 GB),4.2,3 GB RAM | 32 GB ROM | Expandable Upto 400 GB14.5 cm (5.71 inch) HD+ Display13MP + 2MP | 8MP Front Camera3000 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories Excluding Battery
Vivo Y81 (Black| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3260 mAh BatteryMT6762 (Helio P22) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Tecno Camon I Click 2 (Midnight Black| 64 GB),4.2,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.75 cm (6.2 inch) Display13MP + 5MP | 24MP Front Camera3750 mAh Battery12+1 month warranty provided by the manufacture
Nokia 3.2 (Black| 32 GB),4.1,3 GB RAM | 32 GB ROM | Expandable Upto 400 GB15.9 cm (6.26 inch) Display13MP Rear Camera | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 429 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories Excluding Battery
Tecno Camon i4 (Nebula Black| 32 GB),4.1,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 8MP | 16MP Front Camera3500 mAh BatteryTecno 111 Promise: One Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Vivo Y55S (Crown Gold| 16 GB),4.2,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera2730 mAh Li-Ion BatteryQualcomm Snapdragon 425 64-bit Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Asus Zenfone 2 Laser ZE500KL (Black| 8 GB),4.1,2 GB RAM | 8 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2070 mAh Li-Polymer BatteryQualcomm Snapdragon 410 MSM8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Lenovo K10 Plus (Sprite| 64 GB),4.1,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.8 cm (6.22 inch) HD+ Display13MP + 5MP + 8MP | 16MP Front Camera4050 mAh BatteryQualcomm SDM632 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Realme U1 (Ambitious Black| 32 GB),4.4,3 GB RAM | 32 GB ROM |16.0 cm (6.3 inch) Display13MP Rear Camera3500 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Vivo Y91 (Nebula Purple| 32 GB),4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera4030 mAh BatteryQualcomm Snapdragon 439 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Y2 (Blue| 64 GB),4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) HD+ Display12MP + 5MP | 16MP Front Camera3080 mAh Li Polymer BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Panasonic Eluga Ray Max (Gold| 32 GB),3.7,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display16MP Rear Camera | 8MP Front Camera3000 mAh Li-Ion Polymer BatteryQualcomm Snapdragon 430 Octa Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Vivo Y81i (Gold| 16 GB),4.4,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3260 mAh Li-ion BatteryMediaTek Helio A22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Lenovo K10 Plus (Black| 64 GB),4.1,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.8 cm (6.22 inch) HD+ Display13MP + 5MP + 8MP | 16MP Front Camera4050 mAh BatteryQualcomm SDM632 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Note 5 Pro (Blue| 64 GB),4.5,6 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP + 5MP | 20MP Front Camera4000 mAh Li Polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Note 5 Pro (Red| 64 GB),4.5,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP + 5MP | 20MP Front Camera4000 mAh Li Polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Yu Yureka Black (Chrome Black| 32 GB),4,4 GB RAM | 32 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) Full HD Display13MP Rear Camera | 8MP Front Camera3000 mAh Polymer BatteryQualcomm Snapdragon 430 Octa Core 1.4GHz ProcessorBrand Warranty of 1 Year
Redmi Note 6 Pro (Rose Gold| 64 GB),4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.9 cm (6.26 inch) Full HD+ Display12MP + 5MP | 20MP + 2MP Dual Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Micromax Canvas L A108 (White| 8 GB),3.8,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB13.97 cm (5.5 inch) quarter HD Display8MP Rear Camera | 2MP Front Camera2350 mAh BatteryMT6582M Processor1 Year Manufacturer Warranty
Vivo U20 (Blaze Blue| 64 GB),4.3,4 GB RAM | 64 GB ROM |16.59 cm (6.53 inch) Display16MP Rear Camera5000 mAh Battery12 Months
Vivo Y12 (Aqua Blue| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.13 cm (6.35 inch) HD+ Display13MP + 2MP + 8MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Tecno Camon i4 (Aqua Blue| 32 GB),3.8,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP + 8MP | 16MP Front Camera3500 mAh BatteryTecno 111 Promise: One Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Tecno Camon i4 (Nebula Black| 32 GB),3.8,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 8MP | 16MP Front Camera3500 mAh BatteryTecno 111 Promise: One Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Samsung Galaxy A20s (Blue| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) HD+ Display13MP + 8MP + 5MP | 8MP Front Camera4000 mAh Lithium Ion BatteryQualcomm SDM450-B01 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Honor 8 Lite (Black| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP Rear Camera | 8MP Front Camera3000 mAh BatteryOcta Core 2.1GHz Processor15 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Samsung Galaxy M20 (Charcoal Black| 64 GB),4.3,4 GB RAM | 64 GB ROM |16.0 cm (6.3 inch) Display13MP Rear Camera5000 mAh Battery12 months
Realme U1 (Fiery Gold| 64 GB),4.4,4 GB RAM | 64 GB ROM |16.0 cm (6.3 inch) Display13MP Rear Camera3500 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Tecno Camon i4 (Midnight Black| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 8MP | 16MP Front Camera3500 mAh BatteryTecno 111 Promise: One Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Honor 9N (Robin Egg Blue| 32 GB),4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 mAh BatteryKirin 659 Octa Core Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Honor 9N (Robin Egg Blue| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 mAh BatteryKirin 659 Octa Core Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Lenovo K8 Plus (Venom Black| 32 GB),4.1,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display13MP + 5MP | 8MP Front Camera4000 mAh BatteryMediaTek MTK Helio P25 Octa Core 2.5 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy A20s (Green| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) HD+ Display13MP + 8MP + 5MP | 8MP Front Camera4000 mAh Lithium Ion BatteryQualcomm SDM450-B01 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi 6 Pro (Red| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inch) Full HD+ Display12MP + 5MP | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Tecno Camon I Twin (Gold| 32 GB),4.3,3 GB RAM | 32 GB ROM |15.24 cm (6 inch) Display13MP Rear Camera | 2MP Dual Front Camera4000 mAh Battery1 Year Brand Warranty
Samsung Galaxy A20s (Blue| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) HD+ Display13MP + 8MP + 5MP | 8MP Front Camera4000 mAh Lithium Ion BatteryQualcomm SDM450-B01 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Vivo Y91 (Starry Black| 32 GB),4.3,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera4030 mAh Li-ion BatteryHelio P22 (MTK6762R) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Moto E5 (Fine Gold| 16 GB),4.3,2 GB RAM | 16 GB ROM |14.48 cm (5.7 inch) Display13MP Rear Camera4000 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy J4 (Black| 16 GB),4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 mAh BatteryExynos 7570 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
OPPO A71k (New Edition) (Blue| 16 GB),4.4,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 mAh Lithium BatterySnapdragon 450 (MSM450) Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Vivo Y71i (Matte Black| 16 GB),4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Note 7 (Ruby Red| 32 GB),4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display12MP + 2MP | 13MP Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 660 AIE ProcessorSplash Proof - Protected by P2iQuick Charge 4.0 SupportBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Tecno Camon i 2 (Blue| 32 GB),4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 16MP Front Camera3750 mAh Battery12+1 month warranty provided by the manufacturer
Moto E5 (Grey/Flash Gray| 16 GB),4.3,2 GB RAM | 16 GB ROM |14.48 cm (5.7 inch) Display13MP Rear Camera4000 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
OPPO A71 (Black| 16 GB),4.2,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 mAh Lithium BatteryMediatek MT6750 Octa Core 1.5 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy M20 (Charcoal Black| 32 GB),4.3,3 GB RAM | 32 GB ROM |16.0 cm (6.3 inch) Display13MP Rear Camera5000 mAh Battery12 months
Redmi Note 6 Pro (Black| 64 GB),4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.9 cm (6.26 inch) Full HD+ Display12MP + 5MP | 20MP + 2MP Dual Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
XOLO ZX (Midnight Blue| 128 GB),4.1,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 5MP | 16MP Front Camera3260 mAh Li-Polymer Battery BatteryMTK Helio P22 ProcessorAI Powered Battery with 1.5 Day Backup, Smart AI Gaming ModeBrand Warranty of 1 Year Available for Mobile
Honor 7X (Red| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 mAH BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Honor 7X (Gold| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 mAH BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Honor 7X (Blue| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 mAH Lithium-polymer BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Honor 7X (Black| 32 GB),4.3,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.06 cm (5.93 inch) Full HD+ Display16MP + 2MP | 8MP Front Camera3340 mAH Lithium-polymer BatteryKirin 659 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Honor 7C (Black| 64 GB),4.2,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) Display13MP + 2MP | 8MP Front Camera3000 mAh BatteryQualcomm SDM450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Nokia 5 (Matte Black| 16 GB),4.1,3 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryQualcomm Snapdragon 430 64-bit Octa Core 1.4 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Honor Holly 4 Plus (Grey| 32 GB),4.2,3 GB RAM | 32 GB ROM |13.97 cm (5.5 inch) HD Display12MP Rear Camera | 8MP Front Camera4000 mAh Battery12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Samsung Galaxy On Nxt (Gold| 16 GB),4.3,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 8MP Front Camera3300 mAh Li-ion BatteryExynos 7870 Octa Core 1.6 GHz ProcessorBrand Warranty of 1 Year
Itel S42 (Rose Gold| 16 GB),none,3 GB RAM | 16 GB ROM |14.35 cm (5.65 inch) Display13MP Rear Camera3000 mAh Battery1 Year Warranty
Vivo Y83 Pro (Nebula Purple| 64 GB),4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera3260 mAh Li-ion BatteryMediatek Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
OPPO A37f (Gold| 16 GB),4.2,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2630 mAh BatteryQualcomm Snapdragon 410 Quad Core 1.2GHz Processor1 Year Manufacturer Warranty
InFocus Snap 4 (Midnight Black| 64 GB),3.9,4 GB RAM | 64 GB ROM |13.21 cm (5.2 inch) Display13MP + 8MP | 8MP + 8MP Dual Front Camera3000 mAh BatteryMTK6750N octa core processor Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
TP-Link Neffos C5 TP701A24IN (Dark Grey| 16 GB),4.3,2 GB RAM | 16 GB ROM |12.7 cm (5 inch) HD Display8MP Rear Camera2200 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Vivo Y71 (Matte Black| 16 GB),4.3,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile
Nokia 3 (Tempered Blue| 16 GB),3.9,2 GB RAM | 16 GB ROM | Expandable Upto 12812.7 cm (5 inch) HD Display8MP Rear Camera | 8MP Front Camera2630 mAh BatteryMTK 6737 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Realme 1 (Moonlight Silver| 32 GB),none,3 GB RAM | 32 GB ROM |15.24 cm (6 inch) Display13MP Rear Camera3410 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Realme 1 (Diamond Black| 128 GB),4.3,6 GB RAM | 128 GB ROM |15.24 cm (6 inch) Display13MP Rear Camera3410 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Blackberry Curve 9320 (Fuchsia Pink| 512 MB),3.3,512 MB RAM | 512 MB ROM | Expandable Upto 32 GB6.2 cm (2.44 inch) QVGA Display3.2MP Rear Camera1450 mAh Li-Ion Battery1.5 Year for Mobile & 6 Months for Accessories
Leagoo S8 (Dazzle Black| 32 GB),none,3 GB RAM | 32 GB ROM |14.53 cm (5.72 inch) Display13MP Rear Camera2940 mAh Battery1 Year Warranty
Samsung Galaxy J5 Prime (Black| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2400 mAh Li-Ion BatteryExynos 7570 Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Lenovo K8 Plus (Venom Black| 32 GB),4.1,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display13MP + 5MP | 8MP Front Camera4000 mAh BatteryMediaTek MTK Helio P25 Octa Core 2.5 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy Grand Neo Plus (Midnight Black| 8 GB),4,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.73 cm (5.01 inch) WVGA Display5MP Rear Camera | 2MP Front Camera2100 mAh Li-Ion BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy On8 (Black| 16 GB),4.3,3 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3300 mAh Li-Ion BatteryExynos 7580 Octa Core 1.6GHz ProcessorBrand Warranty of 1 Year
Karbonn Titanium S4 (Black| 4 GB),3.4,1 GB RAM | 4 GB ROM | Expandable Upto 32 GB11.94 cm (4.7 inch) HD Display13MP Rear Camera | 2MP Front Camera1800 mAh Battery1 Year for Mobile & 6 Months for Accessories
Samsung Galaxy Grand Neo Plus (Midnight Black| 8 GB),4,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.73 cm (5.01 inch) WVGA Display5MP Rear Camera | 2MP Front Camera2100 mAh Li-Ion BatteryCortex-A7 Processor1 Year for Mobile & 6 Months Accessories Warranty
Samsung Galaxy J5 Prime (Black| 16 GB),4,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2400 mAh Li-Ion BatteryExynos 7570 Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Note 4 (Black| 64 GB),4.4,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera4100 mAh Li-Polymer BatteryQualcomm Snapdragon 625 64-bit Octa Core 2GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Vivo Y55S (Grey| 16 GB),4.2,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera2730 mAh Li-Ion BatteryQualcomm Snapdragon 425 64-bit Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Lenovo S90 Or Sisley S90 (Grey| 32 GB),3.6,2 GB RAM | 32 GB ROM |12.7 cm (5 inch) HD Display13MP Rear Camera | 8MP Front Camera2300 mAh Li-Ion Battery1.2 GHz + Qualcomm Snapdragon 410 MSM8916 Cortex-A53, Quad Core Processor1 Year Manufacturer Warranty
Vivo Y71i (Gold| 16 GB),4.3,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3360 mAh Li-ion BatteryQualcomm Snapdragon 425 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
